time_ms, ECG, accX, accY, accZ, gyroX, gyroY, gyroZ, temp_C
43952,1808,-0.2322,7.2712,-2.1907,0.6107,-0.5638,0.025,29.66
43962,1763,-0.6823,6.4021,-2.569,0.5678,-0.4525,-0.0314,29.64
43972,1814,-1.0989,5.6743,-2.7174,0.3928,-0.3509,-0.0698,29.65
43982,1889,-1.3958,5.2265,-2.5211,0.1442,-0.2622,-0.0895,29.65
43992,1990,-1.6352,5.1499,-2.2003,-0.1026,-0.1804,-0.0941,29.65
44002,2023,-1.7023,5.3319,-1.8699,-0.2896,-0.1058,-0.0869,29.65
44012,2102,-1.6616,5.77,-1.7071,-0.3848,-0.0557,-0.0749,29.64
44022,2022,-1.5083,6.3063,-1.6759,-0.3848,-0.0328,-0.0453,29.64
44032,2017,-1.2929,6.8618,-1.7741,-0.3062,-0.0242,-0.0048,29.64
44042,1862,-1.0391,7.3406,-1.9537,-0.1799,-0.0107,0.0341,29.64
44052,1730,-0.6584,7.7979,-2.0877,-0.0477,0.0213,0.0671,29.64
44062,1691,-0.2897,8.1211,-2.2338,0.0557,0.064,0.0954,29.63
44072,1697,0.0551,8.3127,-2.3463,0.1154,0.1119,0.122,29.62
44082,1702,0.3543,8.3629,-2.4038,0.1391,0.1391,0.145,29.64
44092,1731,0.5674,8.3318,-2.4253,0.1474,0.1404,0.166,29.63
44102,1775,0.7015,8.1858,-2.49,0.1519,0.1258,0.1889,29.64
44112,1709,0.7805,8.0086,-2.6193,0.149,0.1031,0.2134,29.64
44122,1189,0.8954,7.8721,-2.8299,0.1527,0.0719,0.2372,29.65
44132,2430,1.0463,7.829,-3.0335,0.1775,0.0171,0.2593,29.66
44142,4095,1.1684,7.908,-3.2274,0.2364,-0.0562,0.2848,29.67
44152,4095,1.1827,8.0948,-3.3447,0.3152,-0.1239,0.3158,29.67
44162,2260,1.1325,8.2863,-3.3232,0.3736,-0.142,0.3448,29.64
44166,1351,1.0774,8.3462,-3.2729,0.3781,-0.133,0.3525,29.63
44176,1609,0.9433,8.5018,-3.0071,0.2968,-0.0802,0.3552,29.65
44186,1765,0.747,8.6335,-2.5762,0.0522,-0.0173,0.3355,29.65
44196,1823,0.5435,8.8897,-2.138,-0.3112,0.0107,0.2715,29.66
44206,1807,0.2227,9.6774,-1.7573,-0.7096,-0.0285,0.1404,29.66
44216,1774,-0.3184,11.0852,-1.3001,-1.0112,-0.0794,0.0165,29.67
44226,1808,-0.8787,12.6869,-0.8475,-1.0661,-0.0394,-0.0586,29.66
44236,1781,-1.142,13.9007,-0.2418,-0.7813,0.1593,-0.1098,29.67
44246,1863,-0.8715,14.3006,0.3496,-0.2097,0.4458,-0.1764,29.66
44256,1872,-0.2514,14.0372,0.3783,0.5153,0.6856,-0.2694,29.65
44266,1937,0.4573,13.2639,-0.0742,1.2478,0.7978,-0.3565,29.64
44276,1998,1.1971,12.0668,-0.9697,1.8937,0.7469,-0.3989,29.66
44286,1988,1.834,10.5321,-2.4517,2.2727,0.5798,-0.3781,29.66
44296,2005,2.1715,8.734,-3.62,2.1474,0.3957,-0.2923,29.66
44306,2055,2.2745,7.8075,-4.4101,1.5519,0.2545,-0.1705,29.65
44316,2112,2.2146,8.4324,-5.0781,0.6805,0.1167,-0.0831,29.65
44326,2128,1.8962,10.0987,-4.9799,-0.2958,-0.1556,-0.0301,29.65
44336,2098,1.0008,11.9734,-4.0941,-1.1858,-0.6129,-0.0077,29.65
44346,2153,-0.4214,13.3668,-2.7797,-1.7387,-1.0315,0.0011,29.66
44356,2077,-2.0997,14.3772,-1.1061,-1.7413,-1.1434,-0.0101,29.66
44366,2043,-3.395,15.1625,0.6776,-1.1791,-0.8585,-0.0552,29.66
44376,1973,-3.8475,15.2032,2.3176,-0.3251,-0.2803,-0.1724,29.65
44386,1953,-3.3255,14.2958,3.3184,0.4932,0.2753,-0.3392,29.68
44396,1968,-2.0375,12.6629,3.4931,1.0762,0.5156,-0.4956,29.66
44406,1902,-0.4956,10.8457,2.8826,1.4035,0.3962,-0.6001,29.67
44416,1868,0.6009,9.086,1.482,1.5087,0.0957,-0.6366,29.65
44426,1869,1.1827,7.3047,-0.2011,1.3819,-0.1903,-0.6017,29.66
44436,1841,1.3838,5.5857,-1.6975,0.9856,-0.372,-0.5004,29.64
44446,1840,1.4892,4.4676,-2.0734,0.4274,-0.4423,-0.3648,29.64
44456,1857,1.1564,4.5418,-1.731,-0.1452,-0.4799,-0.2585,29.64
44466,1859,0.3041,5.7916,-1.0894,-0.6323,-0.5156,-0.125,29.64
44476,1865,-0.7877,7.5058,-0.4764,-0.93,-0.5041,0.0008,29.66
44486,1858,-2.0111,9.2632,-0.2107,-1.0229,-0.4285,0.081,29.66
44496,1843,-3.225,10.7428,-0.4238,-0.9619,-0.312,0.1162,29.65
44506,1874,-4.1994,11.7771,-0.917,-0.7938,-0.1018,0.0981,29.63
44516,1838,-4.8147,12.3469,-1.3647,-0.5654,0.2358,0.0522,29.64
44526,1849,-4.8602,12.4068,-1.47,-0.3256,0.6312,0.0258,29.65
44536,1807,-4.2066,11.8681,-1.1708,-0.1085,0.9569,0.04,29.64
44546,1856,-3.3375,11.0181,-0.8595,0.0616,1.1349,0.0554,29.65
44556,1845,-2.3798,10.058,-0.5578,0.1514,1.1874,0.0906,29.65
44560,1825,-1.9848,9.6941,-0.51,0.166,1.1812,0.109,29.66
44570,1839,-1.0439,8.7747,-0.3472,0.1593,1.1311,0.1466,29.66
44580,1813,-0.2346,8.0996,-0.3256,0.1002,1.0738,0.1711,29.66
44590,1856,0.4429,7.5872,-0.4884,-0.0021,1.0448,0.1887,29.65
44600,1914,1.0774,7.2808,-0.7039,-0.1167,1.0461,0.2001,29.64
44610,1984,1.6113,7.1323,-0.9146,-0.2158,1.0381,0.1956,29.64
44620,1968,1.9848,7.1012,-1.0822,-0.2779,0.98,0.1724,29.67
44630,2089,2.0399,7.0413,-1.1827,-0.2944,0.8729,0.1383,29.65
44640,2096,1.8004,7.0126,-1.3623,-0.2886,0.7552,0.1013,29.65
44650,2086,1.4293,7.0557,-1.4413,-0.2825,0.6587,0.0648,29.65
44660,1953,0.996,7.1658,-1.4437,-0.2851,0.5953,0.0288,29.66
44670,1754,0.5794,7.4196,-1.5323,-0.2958,0.5705,-0.0013,29.67
44680,1737,0.2849,7.7859,-1.5969,-0.3107,0.5857,-0.0173,29.65
44690,1742,0.1484,8.2839,-1.6544,-0.3112,0.6302,-0.0269,29.66
44700,1681,0.1149,8.8107,-1.7095,-0.2886,0.6965,-0.0365,29.65
44710,1728,0.2059,9.2464,-1.7214,-0.235,0.7853,-0.048,29.65
44720,1745,0.3376,9.5337,-1.6065,-0.1591,0.8748,-0.0658,29.65
44730,1774,0.5267,9.6582,-1.5083,-0.0871,0.9433,-0.0778,29.66
44740,1513,0.6967,9.6103,-1.4988,-0.0402,0.9785,-0.0871,29.65
44750,1362,0.7566,9.4236,-1.6017,-0.0213,0.9907,-0.0951,29.65
44760,4049,0.7494,9.1794,-1.8244,-0.0221,0.9968,-0.1098,29.65
44770,4095,0.6584,8.9304,-2.0853,-0.0256,1.0139,-0.1279,29.67
44780,4095,0.5483,8.7364,-2.296,-0.0258,1.0403,-0.1466,29.65
44790,1162,0.4118,8.5569,-2.4062,-0.0192,1.0587,-0.1617,29.65
44800,1639,0.2274,8.4874,-2.4732,-0.0104,1.0672,-0.1721,29.64
44810,1862,0.0311,8.509,-2.5498,-0.0027,1.0784,-0.1769,29.64
44820,1750,-0.1484,8.6766,-2.7102,0.0163,1.1061,-0.1732,29.67
44830,1765,-0.2777,8.9064,-2.8108,0.0655,1.1381,-0.1705,29.66
44840,1791,-0.2849,9.1578,-2.8276,0.1663,1.1596,-0.1785,29.67
44850,1852,-0.0814,9.3422,-2.6719,0.3064,1.189,-0.1825,29.67
44860,1850,0.4142,9.4212,-2.4732,0.4413,1.2335,-0.1687,29.65
44870,1872,1.0295,9.3254,-2.2913,0.5073,1.2657,-0.146,29.66
44880,1885,1.6999,9.2632,-2.241,0.4375,1.2476,-0.1138,29.66
44890,1904,2.2889,9.3541,-2.2649,0.211,1.137,-0.0597,29.65
44900,1909,2.7031,9.5744,-2.2194,-0.1015,0.9118,0.0224,29.66
44910,1891,2.8706,9.979,-2.0016,-0.4056,0.5907,0.134,29.64
44920,1947,2.7629,10.3334,-1.6999,-0.5907,0.218,0.2651,29.65
44930,1936,2.3655,10.5105,-1.6807,-0.6595,-0.0917,0.3552,29.65
44940,1965,1.7933,10.6303,-1.5897,-0.6137,-0.2401,0.3752,29.66
44950,2013,1.075,10.8386,-1.6328,-0.5191,-0.2233,0.3301,29.67
44954,2035,0.7638,10.9678,-1.6209,-0.4847,-0.1825,0.3003,29.66
44964,2039,-0.0287,11.5209,-1.6616,-0.4106,-0.0477,0.1961,29.65
44974,2031,-0.6728,12.3493,-1.64,-0.3611,0.0959,0.0594,29.64
44984,2000,-1.257,13.1609,-1.2761,-0.2886,0.2097,-0.0909,29.64
44994,1978,-1.8004,13.6278,-0.5459,-0.1092,0.222,-0.1785,29.64
45004,1991,-2.2889,13.4291,-0.1221,0.1817,0.1935,-0.1916,29.65
45014,1981,-2.4852,12.378,-0.0862,0.4719,0.3288,-0.1375,29.66
45024,1869,-2.3918,10.9726,-0.395,0.6219,0.6824,-0.081,29.67
45034,1862,-2.0351,9.9838,-0.4717,0.5241,1.0453,0.037,29.67
45044,1870,-1.6735,9.1075,-0.3998,0.202,1.1919,0.1985,29.66
45054,1807,-1.3024,8.4348,-0.1101,-0.2585,1.1159,0.388,29.65
45064,1790,-0.9433,7.8697,0.3639,-0.7234,0.9062,0.5526,29.65
45074,1820,-1.0367,7.6255,0.7925,-1.0752,0.6648,0.6438,29.64
45084,1843,-1.6017,7.774,0.9864,-1.2231,0.5079,0.659,29.64
45094,1813,-2.1644,8.3103,0.9792,-1.1373,0.5356,0.5756,29.65
45104,1827,-2.5666,9.2823,0.9864,-0.8151,0.7477,0.404,29.66
45114,1818,-2.9808,10.5417,0.7111,-0.2995,1.0395,0.2118,29.66
45124,1825,-3.0071,11.7651,-0.0335,0.3062,1.2854,0.0482,29.66
45134,1819,-2.5522,12.5767,-0.929,0.8066,1.4823,-0.0802,29.67
45144,2014,-1.7549,12.9,-1.5299,1.0373,1.6606,-0.1487,29.67
45154,1730,-0.7614,12.7779,-1.7693,0.9723,1.8242,-0.1561,29.65
45164,1815,0.4453,12.402,-1.6592,0.6683,1.8993,-0.1362,29.65
45174,1844,1.5778,11.983,-1.1995,0.251,1.8026,-0.1239,29.64
45184,1873,2.4732,11.6933,-0.6057,-0.1378,1.513,-0.1034,29.64
45194,1877,3.0861,11.5377,-0.0982,-0.409,1.0565,-0.0618,29.64
45204,1973,3.2489,11.4108,0.1724,-0.534,0.5436,0.0016,29.65
45214,1840,2.9688,11.2384,0.3256,-0.5063,0.093,0.0661,29.65
45224,1865,2.4014,10.987,0.2753,-0.3325,-0.1809,0.1116,29.65
45234,2034,1.8387,10.6781,0.1365,-0.0831,-0.2513,0.1194,29.67
45244,1938,1.2617,10.0892,-0.2203,0.2398,-0.1988,0.0949,29.64
45254,1981,0.7494,9.1075,-0.814,0.5377,-0.0951,0.036,29.65
45264,2127,0.2729,7.8027,-1.719,0.7109,-0.0269,-0.0389,29.66
45274,2096,-0.182,6.4691,-2.5762,0.7125,-0.016,-0.118,29.66
45284,2095,-0.5794,5.3247,-3.225,0.5449,-0.04,-0.1759,29.67
45294,1936,-0.9433,4.6495,-3.4644,0.2502,-0.0642,-0.2142,29.66
45304,1811,-1.3072,4.4843,-3.3543,-0.0765,-0.0621,-0.2281,29.67
45314,1761,-1.5275,4.8076,-3.1675,-0.3288,-0.0077,-0.2252,29.66
45324,1747,-1.561,5.4803,-2.9042,-0.469,0.0877,-0.2177,29.68
45334,1856,-1.3862,6.2896,-2.569,-0.4916,0.1988,-0.2033,29.67
45344,1735,-0.9577,7.1012,-2.2482,-0.4159,0.2899,-0.1791,29.64
45348,1722,-0.7829,7.4005,-2.162,-0.3685,0.3144,-0.1705,29.64
45358,1757,-0.3017,7.9535,-1.992,-0.2289,0.348,-0.1482,29.65
45368,1695,0.146,8.3797,-1.9297,-0.0917,0.3427,-0.1303,29.66
45378,1265,0.4334,8.6766,-1.9896,0.0123,0.3211,-0.1063,29.67
45388,2559,0.5962,8.7891,-2.1955,0.0741,0.3038,-0.0735,29.66
45398,4095,0.6081,8.7317,-2.4038,0.1069,0.2854,-0.0384,29.67
45408,4095,0.5602,8.6048,-2.6408,0.1354,0.2561,-0.0045,29.66
45418,2222,0.486,8.4443,-2.885,0.1671,0.2177,0.0253,29.66
45428,1334,0.4453,8.2576,-3.0957,0.1897,0.1732,0.0608,29.66
45438,1792,0.419,8.1068,-3.237,0.1919,0.1316,0.0975,29.66
45448,1705,0.3998,8.0158,-3.3686,0.1695,0.1077,0.1386,29.67
45458,1737,0.3663,8.0852,-3.5123,0.1159,0.0999,0.174,29.66
45468,1800,0.2993,8.3151,-3.5075,0.04,0.097,0.202,29.66
45478,1811,0.2705,8.734,-3.2537,-0.0296,0.0869,0.2084,29.65
45488,1808,0.2346,9.2225,-2.7797,-0.0655,0.0709,0.1974,29.67
45498,1948,0.1867,9.6893,-2.2362,-0.077,0.0573,0.1689,29.67
45508,1977,0.2514,10.0509,-1.8747,-0.1034,0.061,0.1135,29.67
45518,1891,0.4525,10.4076,-1.8028,-0.2062,0.0967,0.0109,29.66
45528,1994,0.5531,10.975,-1.6352,-0.3786,0.1535,-0.1021,29.66
45538,2013,0.5698,11.6095,-1.3024,-0.4794,0.1929,-0.1847,29.64
45548,2059,0.4956,12.1745,-1.0008,-0.3778,0.2254,-0.2292,29.65
45558,2089,0.4214,12.378,-0.838,-0.0746,0.2875,-0.2529,29.66
45568,2079,0.4286,12.1099,-0.8906,0.3235,0.3488,-0.2598,29.67
45578,2099,0.7901,11.576,-1.233,0.7171,0.3603,-0.2374,29.66
45588,2100,1.3168,10.8577,-1.7142,1.0352,0.2667,-0.1839,29.64
45598,2172,1.8028,9.9575,-2.2841,1.1754,0.0674,-0.1058,29.67
45608,2157,2.0183,9.1339,-2.806,1.0285,-0.1639,-0.0256,29.66
45618,2131,1.8435,8.9423,-3.5434,0.5844,-0.3515,0.0381,29.67
45628,2108,1.391,9.6295,-3.9576,-0.0408,-0.4895,0.0504,29.66
45638,2084,0.6225,10.9008,-3.7828,-0.7021,-0.6294,0.0005,29.67
45648,2112,-0.577,12.3277,-3.146,-1.2846,-0.7394,-0.0973,29.67
45658,2064,-2.0949,13.7643,-2.2482,-1.6276,-0.721,-0.1977,29.66
45668,1937,-3.5338,15.0356,-1.0678,-1.538,-0.5236,-0.2649,29.66
45678,1899,-4.5538,15.8017,0.3903,-0.9611,-0.1668,-0.2809,29.67
45688,1857,-4.8746,15.6317,1.7023,-0.0485,0.271,-0.2801,29.68
45698,1855,-4.391,14.4275,2.2553,0.898,0.6776,-0.2902,29.68
45708,1830,-3.1508,12.6677,1.9369,1.582,0.8641,-0.2974,29.67
45718,1815,-1.5467,10.6374,1.1588,1.8684,0.7248,-0.2705,29.67
45728,1968,-0.0455,8.6598,0.1963,1.7722,0.3509,-0.206,29.67
45738,1787,1.1468,6.9073,-0.7853,1.3763,-0.1002,-0.1266,29.67
45742,1808,1.5467,6.2968,-1.1205,1.1578,-0.2755,-0.0978,29.68
45752,1871,2.2529,5.3079,-1.6999,0.538,-0.6366,-0.0362,29.67
45762,1796,2.6456,5.0398,-1.7142,-0.065,-0.8748,0.012,29.65
45772,1856,2.6169,5.5306,-1.3838,-0.5348,-0.9891,0.036,29.66
45782,1840,2.0997,6.4979,-0.9529,-0.8132,-1.0016,0.0397,29.66
45792,1920,1.2186,7.6519,-0.4501,-0.8911,-0.9513,0.0205,29.67
45802,1877,0.1221,8.7364,-0.0982,-0.7957,-0.8604,-0.0053,29.67
45812,1858,-1.0582,9.5984,0,-0.5865,-0.7256,-0.0405,29.65
45822,1957,-2.217,10.1778,-0.2538,-0.3421,-0.5292,-0.0842,29.67
45832,1814,-3.1891,10.4052,-0.7302,-0.1316,-0.2782,-0.1234,29.65
45842,2118,-3.8211,10.3765,-1.3671,0.0005,-0.0005,-0.1537,29.65
45852,1740,-4.0031,10.1921,-1.8028,0.0341,0.2481,-0.1559,29.65
45862,1765,-3.711,9.9216,-1.8962,-0.0131,0.4167,-0.1271,29.64
45872,1904,-3.1292,9.7205,-1.6616,-0.1034,0.493,-0.0743,29.64
45882,1991,-2.387,9.5888,-1.2594,-0.2049,0.5009,-0.0021,29.64
45892,2074,-1.6233,9.5385,-0.8571,-0.2947,0.4735,0.0735,29.65
45902,2329,-0.7949,9.5481,-0.4022,-0.3485,0.433,0.1492,29.66
45912,2071,0.0215,9.505,-0.0431,-0.3254,0.3877,0.1897,29.66
45922,2385,0.6919,9.3637,0.2346,-0.2329,0.3475,0.1895,29.68
45932,1751,1.1995,9.1075,0.2921,-0.0967,0.2979,0.1455,29.67
45942,1693,1.506,8.6239,-0.0096,0.0442,0.2443,0.0698,29.66
45952,1648,1.561,7.9392,-0.6225,0.1412,0.2046,-0.0123,29.65
45962,1723,1.3527,7.1994,-1.3384,0.1468,0.1756,-0.0818,29.65
45972,1755,1.0271,6.5936,-1.992,0.0485,0.1458,-0.1242,29.66
45982,1770,0.6129,6.2896,-2.4014,-0.1279,0.122,-0.1372,29.67
45992,1805,0.2274,6.3351,-2.4708,-0.3238,0.1143,-0.1279,29.67
46002,1782,-0.1245,6.7756,-2.3559,-0.4863,0.1252,-0.1015,29.68
46012,1305,-0.3855,7.4412,-2.1835,-0.5865,0.1506,-0.0709,29.67
46022,1951,-0.5602,8.2097,-2.0303,-0.6083,0.1895,-0.0472,29.65
46032,4095,-0.6704,8.9663,-1.8364,-0.5585,0.2422,-0.0378,29.67
46042,4095,-0.6919,9.6343,-1.6831,-0.4607,0.3211,-0.0373,29.67
46052,3043,-0.5387,10.0844,-1.4988,-0.3142,0.417,-0.0735,29.67
46062,1200,-0.3543,10.4267,-1.4102,-0.1511,0.5172,-0.1228,29.67
46072,1813,-0.0311,10.4315,-1.4389,-0.02,0.6014,-0.1617,29.66
46082,1731,0.2849,10.1778,-1.5371,0.048,0.6534,-0.1948,29.67
46092,1744,0.486,9.7971,-1.8052,0.053,0.6707,-0.2156,29.65
46102,1862,0.51,9.3925,-2.0925,0.0213,0.6614,-0.222,29.68
46112,1773,0.4501,9.0525,-2.3583,-0.0077,0.6387,-0.2118,29.69
46122,1875,0.2897,8.9064,-2.5283,0.0051,0.6225,-0.1903,29.66
46132,1871,0.1221,8.8538,-2.5881,0.077,0.6331,-0.1607,29.67
46136,1823,0.079,8.8538,-2.624,0.1204,0.6491,-0.1482,29.67
46146,1850,0.0215,8.8753,-2.7342,0.2417,0.7147,-0.1119,29.67
46156,1920,0.1149,8.8873,-2.8323,0.3453,0.7895,-0.0722,29.67
46166,1870,0.3376,8.9064,-2.9137,0.3984,0.8284,-0.0288,29.66
46176,2007,0.5818,8.8538,-2.8778,0.3989,0.81,0.0077,29.66
46186,1992,0.7901,8.8131,-2.7869,0.3557,0.7464,0.0394,29.66
46196,2378,0.8595,8.7364,-2.5474,0.2739,0.6491,0.0709,29.67
46206,1790,0.8332,8.6718,-2.478,0.1442,0.5454,0.0981,29.68
46216,1903,0.7135,8.7412,-2.5163,-0.0512,0.4557,0.114,29.66
46226,1988,0.5674,8.904,-2.6121,-0.288,0.377,0.1375,29.65
46236,1980,0.2993,9.2033,-2.5738,-0.5175,0.2918,0.1668,29.65
46246,1918,-0.0694,9.6367,-2.4948,-0.696,0.2089,0.2116,29.65
46256,1944,-0.3041,10.1562,-2.2649,-0.7637,0.166,0.2601,29.65
46266,1919,-0.3831,10.5465,-1.901,-0.6592,0.1799,0.2864,29.65
46276,1936,-0.3328,10.6901,-1.6352,-0.4077,0.2566,0.2856,29.67
46286,1817,-0.1556,10.6398,-1.573,-0.0975,0.3888,0.2515,29.68
46296,1761,-0.0263,10.5417,-1.7047,0.1668,0.5452,0.1895,29.67
46306,1690,0.1844,10.7667,-1.9585,0.275,0.6686,0.1029,29.66
46316,1762,0.419,11.394,-2.1452,0.1996,0.6971,-0.0067,29.65
46326,1680,0.2777,12.3134,-2.229,0.0117,0.5977,-0.089,29.66
46336,1699,0.0024,12.8712,-1.8148,-0.1639,0.4029,-0.0576,29.67
46346,1680,-0.1484,12.7635,-0.9936,-0.1937,0.2577,0.0434,29.68
46356,1709,-0.3112,12.2416,-0.1389,-0.0799,0.2907,0.1442,29.67
46366,1719,-0.577,11.6358,0.3017,0.0269,0.5015,0.2262,29.66
46376,1699,-0.8356,10.9607,0.5243,-0.0245,0.7282,0.2888,29.66
46386,1728,-1.0942,10.2783,0.7757,-0.2502,0.7903,0.3331,29.67
46396,1776,-1.4341,9.6079,1.2043,-0.5873,0.6448,0.3874,29.66
46406,1696,-2.0111,9.0357,1.6855,-0.8828,0.4205,0.4375,29.66
46416,1664,-2.8946,8.6574,1.9465,-0.9899,0.2939,0.4586,29.67
46426,1632,-4.0151,8.6167,1.8651,-0.8564,0.364,0.4341,29.67
46436,1986,-4.9991,8.8753,1.2857,-0.5215,0.643,0.3693,29.67
46446,1627,-5.3798,9.4332,0.5507,-0.0757,1.0451,0.2713,29.66
46456,1738,-4.9847,10.1323,-0.2011,0.3619,1.3992,0.1873,29.67
46466,1788,-3.7757,10.7308,-1.1756,0.6566,1.614,0.121,29.66
46476,1780,-2.138,11.2216,-1.6424,0.7245,1.7344,0.0442,29.65
46486,1744,-0.4573,11.6574,-1.8076,0.5923,1.7571,-0.02,29.66
46496,1974,1.1851,12.1051,-1.7502,0.2936,1.6926,-0.0695,29.66
46506,1739,2.5977,12.4475,-1.3144,-0.0653,1.5729,-0.1271,29.67
46516,1839,3.541,12.6629,-0.3879,-0.3512,1.4051,-0.1652,29.67
46526,1905,4.0247,12.5289,0.3903,-0.4591,1.1671,-0.1937,29.68
46530,1884,4.0797,12.4451,0.5483,-0.4572,1.0605,-0.1985,29.67
46540,1987,3.9217,12.0955,0.644,-0.385,0.7791,-0.1905,29.66
46550,2096,3.4046,11.6693,0.3807,-0.267,0.4962,-0.1532,29.66
46560,1985,2.7174,11.1498,0.1484,-0.1279,0.2372,-0.0959,29.67
46570,1894,1.9154,10.5728,-0.0982,0.0312,0.0165,-0.0456,29.67
46580,1718,1.0989,9.9072,-0.4836,0.219,-0.1399,-0.0226,29.67
46590,1605,0.3448,9.0836,-1.0295,0.3925,-0.206,-0.0314,29.67
46600,1605,-0.3041,8.0996,-1.7047,0.506,-0.1903,-0.0679,29.68
46610,1646,-0.7925,7.1108,-2.3176,0.5153,-0.129,-0.1242,29.68
46620,1613,-1.1875,6.2153,-2.8802,0.4133,-0.0402,-0.1729,29.67
46630,1680,-1.4054,5.5569,-3.1963,0.2286,0.0506,-0.1985,29.67
46640,1600,-1.4413,5.296,-3.1005,0.0173,0.1202,-0.2105,29.67
46650,1475,-1.4293,5.3486,-2.8443,-0.146,0.1551,-0.2092,29.66
46660,1185,-1.3743,5.6479,-2.6217,-0.2358,0.1711,-0.1993,29.67
46670,2927,-1.257,6.0956,-2.4157,-0.2553,0.1977,-0.1839,29.68
46680,4095,-1.0415,6.5864,-2.2841,-0.227,0.2356,-0.1649,29.66
46690,4095,-0.656,7.0677,-2.1955,-0.1871,0.2654,-0.1295,29.67
46700,1403,-0.1508,7.4508,-2.138,-0.1428,0.2502,-0.0887,29.67
46710,1453,0.2729,7.7548,-2.2865,-0.1071,0.2054,-0.053,29.68
46720,1567,0.5818,8.0254,-2.3727,-0.0847,0.1391,-0.0205,29.68
46730,1469,0.7159,8.2672,-2.4804,-0.0573,0.0663,0.0075,29.67
46740,1526,0.7135,8.5353,-2.5953,-0.0152,0.0179,0.0362,29.68
46750,1535,0.6033,8.6981,-2.5953,0.0424,0.0011,0.0735,29.68
46760,1675,0.4717,8.667,-2.4756,0.1053,0.008,0.1122,29.68
46770,1664,0.3472,8.4659,-2.3296,0.1519,0.0211,0.1556,29.67
46780,1680,0.2729,8.1547,-2.2386,0.1529,0.0213,0.199,29.67
46790,1680,0.2011,7.8697,-2.2577,0.0991,-0.0003,0.2345,29.66
46800,1771,0.0311,7.7788,-2.3559,0.0035,-0.0365,0.2619,29.67
46810,1724,-0.17,7.9392,-2.4421,-0.1018,-0.0714,0.2766,29.66
46820,1791,-0.4741,8.3606,-2.4684,-0.1665,-0.0677,0.2803,29.66
46830,1809,-0.735,8.9064,-2.4373,-0.1577,-0.0208,0.2686,29.68
46840,1899,-0.9553,9.596,-2.2793,-0.0818,0.064,0.2356,29.66
46850,1914,-0.9313,10.2807,-2.1141,0.0069,0.1498,0.1644,29.67
46860,1948,-0.7997,10.9726,-1.9872,0.0296,0.2481,0.053,29.69
46870,1911,-0.4956,11.5616,-1.7526,0.0224,0.3557,-0.0424,29.68
46880,1980,-0.1245,11.9519,-1.5083,0.0538,0.4311,-0.1258,29.68
46890,1952,0.2251,12.1027,-1.4653,0.166,0.477,-0.1881,29.67
46900,1953,0.5531,11.904,-1.6257,0.3475,0.5169,-0.243,29.66
46910,1937,0.814,11.3868,-1.901,0.57,0.5415,-0.2574,29.67
46920,1909,1.1923,10.6207,-2.4684,0.7933,0.5068,-0.2137,29.68
46924,1920,1.3671,10.2544,-2.8132,0.8641,0.4706,-0.1852,29.68
46934,1945,1.9297,9.3039,-3.8068,0.9441,0.3307,-0.0903,29.68
46944,1840,2.5977,8.655,-4.3622,0.8801,0.1031,0.0173,29.68
46954,1872,3.0406,8.5521,-4.2952,0.6699,-0.1673,0.1156,29.68
46964,1811,3.0119,9.0429,-3.9049,0.2998,-0.3738,0.1647,29.68
46974,1759,2.4588,10.1658,-3.7613,-0.207,-0.4658,0.1545,29.67
46984,1761,1.6113,11.7388,-3.45,-0.821,-0.5313,0.0973,29.68
46994,1744,0.4166,13.1897,-2.545,-1.4706,-0.668,0.008,29.68
47004,1697,-1.1444,14.2431,-0.9074,-1.9652,-0.8079,-0.0866,29.67
47014,1711,-2.6504,14.8536,1.1229,-2.044,-0.81,-0.1785,29.67
47024,1727,-3.8762,15.2199,2.8132,-1.5631,-0.5945,-0.2523,29.67
47034,1682,-4.5131,15.1673,3.7972,-0.6662,-0.2228,-0.32,29.67
47044,1683,-4.4987,14.3173,4.2066,0.3714,0.1711,-0.3552,29.67
47054,1729,-3.8738,12.6581,3.8283,1.2796,0.4716,-0.3744,29.68
47064,1764,-2.8347,10.6877,2.7701,1.862,0.5947,-0.3818,29.67
47074,1730,-1.5179,8.6,1.1803,2.056,0.5215,-0.3581,29.67
47084,1763,-0.1245,6.3638,-0.8571,1.8405,0.2587,-0.3022,29.65
47094,1771,1.0702,4.4748,-2.2936,1.2502,-0.1138,-0.2217,29.67
47104,1776,2.0518,3.5865,-2.7557,0.4714,-0.4874,-0.1303,29.67
47114,1807,2.5546,3.8858,-2.6887,-0.3118,-0.7637,-0.0861,29.67
47124,1824,2.3415,5.3941,-2.1093,-0.9446,-0.9076,-0.0397,29.67
47134,1878,1.64,7.4651,-1.1157,-1.3291,-0.9475,0.0133,29.68
47144,1786,0.656,9.5768,-0.1317,-1.4091,-0.911,0.0565,29.66
47154,1914,-0.5698,11.4682,0.6895,-1.2193,-0.7869,0.0909,29.67
47164,1888,-1.8483,12.8305,1.1013,-0.8775,-0.5833,0.1151,29.67
47174,2002,-2.8898,13.5488,1.1851,-0.4724,-0.3134,0.1085,29.69
47184,2083,-3.4477,13.5967,0.7422,-0.0648,-0.0056,0.0608,29.69
47194,2075,-3.3327,13.0388,-0.0503,0.2819,0.2769,0.0277,29.69
47204,2081,-2.6935,11.8824,-0.9313,0.4911,0.441,0.0147,29.67
